id,listing_id,contact_date
6850,1213,1.58652E+12
6851,1021,1.58208E+12
6852,1057,1.58722E+12
6853,1038,1.58119E+12
6854,1283,1.59156E+12
6855,1273,1.57874E+12
6856,1116,1.58918E+12
6857,1177,1.58221E+12
6858,1106,1.59328E+12
6859,1046,1.58165E+12
6860,1295,1.58771E+12
6861,1281,1.58171E+12
6862,1017,1.58715E+12
6863,1199,1.58758E+12
6864,1077,1.58358E+12
6865,1162,1.58375E+12
6866,1078,1.57963E+12
6867,1213,1.57899E+12
6868,1039,1.59264E+12
6869,1292,1.5874E+12
6870,1068,1.58889E+12
6871,1210,1.58916E+12
6872,1255,1.5866E+12
6873,1033,1.58382E+12
6874,1163,1.58919E+12
6875,1004,1.58213E+12
6876,1190,1.58643E+12
6877,1105,1.59118E+12
6878,1038,1.58331E+12
6879,1078,1.59179E+12
6880,1259,1.58876E+12
6881,1202,1.58096E+12
6882,1120,1.58676E+12
6883,1235,1.58991E+12
6884,1195,1.58529E+12
6885,1239,1.5858E+12
6886,1053,1.58163E+12
6887,1096,1.58799E+12
6888,1198,1.58909E+12
6889,1157,1.588E+12
6890,1160,1.58221E+12
6891,1207,1.58733E+12
6892,1135,1.58537E+12
6893,1293,1.58886E+12
6894,1069,1.58163E+12
6895,1000,1.58529E+12
6896,1263,1.58059E+12
6897,1072,1.58664E+12
6898,1139,1.58728E+12
6899,1229,1.58603E+12
6900,1146,1.58994E+12
6901,1041,1.58731E+12
6902,1008,1.5832E+12
6903,1038,1.59021E+12
6904,1019,1.58486E+12
6905,1171,1.58442E+12
6906,1147,1.59144E+12
6907,1081,1.58157E+12
6908,1073,1.58652E+12
6909,1156,1.58611E+12
6910,1004,1.58732E+12
6911,1141,1.58412E+12
6912,1012,1.58188E+12
6913,1169,1.58775E+12
6914,1220,1.59103E+12
6915,1138,1.58231E+12
6916,1080,1.58705E+12
6917,1012,1.5783E+12
6918,1135,1.58616E+12
6919,1152,1.58184E+12
6920,1138,1.58703E+12
6921,1248,1.58254E+12
6922,1296,1.58846E+12
6923,1035,1.58971E+12
6924,1081,1.58122E+12
6925,1173,1.58453E+12
6926,1141,1.58444E+12
6927,1297,1.59E+12
6928,1256,1.58155E+12
6929,1257,1.58864E+12
6930,1252,1.58947E+12
6931,1174,1.59317E+12
6932,1239,1.58781E+12
6933,1181,1.58433E+12
6934,1096,1.58279E+12
6935,1051,1.5839E+12
6936,1081,1.58994E+12
6937,1047,1.58318E+12
6938,1115,1.58654E+12
6939,1025,1.58426E+12
6940,1141,1.58182E+12
6941,1296,1.57906E+12
6942,1083,1.57887E+12
6943,1042,1.58621E+12
6944,1209,1.58318E+12
6945,1185,1.58331E+12
6946,1289,1.58831E+12
6947,1011,1.57814E+12
6948,1152,1.58766E+12
6949,1220,1.57989E+12
6950,1298,1.59002E+12
6951,1053,1.58271E+12
6952,1013,1.59063E+12
6953,1062,1.57976E+12
6954,1176,1.58184E+12
6955,1030,1.59133E+12
6956,1074,1.58707E+12
6957,1177,1.5918E+12
6958,1088,1.58457E+12
6959,1007,1.58791E+12
6960,1049,1.5876E+12
6961,1262,1.58086E+12
6962,1065,1.58119E+12
6963,1095,1.57794E+12
6964,1023,1.58933E+12
6965,1113,1.58661E+12
6966,1050,1.58146E+12
6967,1093,1.59283E+12
6968,1044,1.58946E+12
6969,1173,1.58697E+12
6970,1020,1.58906E+12
6971,1152,1.58212E+12
6972,1119,1.58344E+12
6973,1031,1.58326E+12
6974,1221,1.5784E+12
6975,1225,1.57964E+12
6976,1193,1.57886E+12
6977,1157,1.58704E+12
6978,1121,1.58258E+12
6979,1189,1.58646E+12
6980,1110,1.5827E+12
6981,1269,1.58411E+12
6982,1030,1.59203E+12
6983,1062,1.58246E+12
6984,1233,1.58316E+12
6985,1002,1.59279E+12
6986,1153,1.58213E+12
6987,1194,1.58502E+12
6988,1075,1.58421E+12
6989,1162,1.58895E+12
6990,1002,1.5852E+12
6991,1127,1.57975E+12
6992,1044,1.58782E+12
6993,1012,1.57855E+12
6994,1133,1.5848E+12
6995,1296,1.59155E+12
6996,1263,1.58837E+12
6997,1079,1.58805E+12
6998,1142,1.58197E+12
6999,1224,1.59028E+12
7000,1062,1.585E+12
7001,1031,1.57979E+12
7002,1280,1.58971E+12
7003,1242,1.58867E+12
7004,1004,1.58845E+12
7005,1250,1.5901E+12
7006,1286,1.58228E+12
7007,1094,1.58149E+12
7008,1013,1.58761E+12
7009,1266,1.58461E+12
7010,1211,1.58449E+12
7011,1291,1.58694E+12
7012,1186,1.57827E+12
7013,1014,1.58946E+12
7014,1203,1.5781E+12
7015,1004,1.57791E+12
7016,1026,1.58689E+12
7017,1104,1.58366E+12
7018,1219,1.58117E+12
7019,1258,1.58149E+12
7020,1126,1.58236E+12
7021,1211,1.58437E+12
7022,1159,1.59035E+12
7023,1173,1.58725E+12
7024,1020,1.58481E+12
7025,1110,1.58005E+12
7026,1160,1.57927E+12
7027,1001,1.58424E+12
7028,1235,1.59002E+12
7029,1293,1.58322E+12
7030,1113,1.58884E+12
7031,1029,1.58276E+12
7032,1054,1.58214E+12
7033,1033,1.59215E+12
7034,1150,1.59251E+12
7035,1189,1.58142E+12
7036,1089,1.58995E+12
7037,1260,1.58701E+12
7038,1252,1.58323E+12
7039,1057,1.59054E+12
7040,1239,1.58496E+12
7041,1206,1.58928E+12
7042,1078,1.58084E+12
7043,1254,1.57815E+12
7044,1287,1.5815E+12
7045,1199,1.58114E+12
7046,1244,1.58966E+12
7047,1282,1.59283E+12
7048,1193,1.57898E+12
7049,1045,1.58712E+12
7050,1198,1.57912E+12
7051,1086,1.58888E+12
7052,1019,1.58465E+12
7053,1259,1.58159E+12
7054,1007,1.58088E+12
7055,1225,1.58654E+12
7056,1043,1.58203E+12
7057,1162,1.58946E+12
7058,1236,1.58976E+12
7059,1054,1.58625E+12
7060,1222,1.58965E+12
7061,1175,1.5876E+12
7062,1061,1.58243E+12
7063,1253,1.57975E+12
7064,1171,1.5859E+12
7065,1112,1.58089E+12
7066,1125,1.58242E+12
7067,1162,1.59166E+12
7068,1136,1.58655E+12
7069,1261,1.58917E+12
7070,1137,1.58843E+12
7071,1184,1.58454E+12
7072,1217,1.5917E+12
7073,1222,1.59284E+12
7074,1139,1.58444E+12
7075,1219,1.58155E+12
7076,1106,1.58592E+12
7077,1068,1.58404E+12
7078,1027,1.58946E+12
7079,1186,1.58739E+12
7080,1198,1.59059E+12
7081,1055,1.57947E+12
7082,1112,1.58352E+12
7083,1205,1.58937E+12
7084,1079,1.58202E+12
7085,1157,1.59231E+12
7086,1117,1.58801E+12
7087,1000,1.58607E+12
7088,1091,1.5839E+12
7089,1160,1.58952E+12
7090,1027,1.5827E+12
7091,1190,1.58793E+12
7092,1246,1.58159E+12
7093,1258,1.58901E+12
7094,1055,1.5875E+12
7095,1187,1.58694E+12
7096,1069,1.59318E+12
7097,1084,1.58879E+12
7098,1122,1.58283E+12
7099,1107,1.58081E+12
7100,1219,1.58913E+12
7101,1172,1.57998E+12
7102,1254,1.57998E+12
7103,1099,1.58959E+12
7104,1136,1.58277E+12
7105,1103,1.58066E+12
7106,1245,1.58285E+12
7107,1123,1.58082E+12
7108,1229,1.58672E+12
7109,1061,1.58586E+12
7110,1194,1.5797E+12
7111,1189,1.58798E+12
7112,1093,1.58917E+12
7113,1045,1.5807E+12
7114,1163,1.58524E+12
7115,1173,1.58848E+12
7116,1200,1.58081E+12
7117,1207,1.58619E+12
7118,1084,1.58316E+12
7119,1099,1.58883E+12
7120,1274,1.58678E+12
7121,1179,1.59152E+12
7122,1003,1.58322E+12
7123,1008,1.58899E+12
7124,1280,1.57832E+12
7125,1224,1.58318E+12
7126,1244,1.58418E+12
7127,1005,1.58978E+12
7128,1079,1.58859E+12
7129,1179,1.58366E+12
7130,1088,1.58761E+12
7131,1081,1.57809E+12
7132,1020,1.58994E+12
7133,1143,1.58337E+12
7134,1089,1.59176E+12
7135,1021,1.58256E+12
7136,1206,1.58902E+12
7137,1222,1.5832E+12
7138,1195,1.58279E+12
7139,1204,1.5904E+12
7140,1004,1.58991E+12
7141,1110,1.59013E+12
7142,1258,1.58187E+12
7143,1046,1.58083E+12
7144,1146,1.5787E+12
7145,1105,1.5843E+12
7146,1199,1.59207E+12
7147,1245,1.58131E+12
7148,1014,1.58258E+12
7149,1279,1.58785E+12
7150,1265,1.58962E+12
7151,1215,1.58103E+12
7152,1252,1.57947E+12
7153,1110,1.5902E+12
7154,1178,1.58606E+12
7155,1279,1.5835E+12
7156,1077,1.59041E+12
7157,1117,1.59006E+12
7158,1254,1.59131E+12
7159,1240,1.58476E+12
7160,1119,1.58658E+12
7161,1227,1.58918E+12
7162,1282,1.58352E+12
7163,1282,1.58891E+12
7164,1010,1.57989E+12
7165,1059,1.57944E+12
7166,1178,1.58618E+12
7167,1150,1.58233E+12
7168,1055,1.58905E+12
7169,1214,1.59015E+12
7170,1207,1.58413E+12
7171,1037,1.5897E+12
7172,1026,1.58768E+12
7173,1186,1.59255E+12
7174,1052,1.58324E+12
7175,1133,1.59231E+12
7176,1286,1.58959E+12
7177,1164,1.58391E+12
7178,1208,1.5874E+12
7179,1278,1.58963E+12
7180,1236,1.58679E+12
7181,1193,1.58111E+12
7182,1064,1.58172E+12
7183,1171,1.58883E+12
7184,1168,1.58655E+12
7185,1112,1.58424E+12
7186,1125,1.59067E+12
7187,1023,1.58911E+12
7188,1051,1.58349E+12
7189,1225,1.58711E+12
7190,1295,1.58407E+12
7191,1267,1.58697E+12
7192,1199,1.5886E+12
7193,1147,1.58395E+12
7194,1006,1.58641E+12
7195,1104,1.58256E+12
7196,1228,1.58732E+12
7197,1098,1.58675E+12
7198,1009,1.58783E+12
7199,1175,1.58777E+12
7200,1081,1.58277E+12
7201,1173,1.58538E+12
7202,1002,1.59303E+12
7203,1234,1.58867E+12
7204,1204,1.58247E+12
7205,1126,1.59052E+12
7206,1030,1.58348E+12
7207,1276,1.58474E+12
7208,1125,1.59238E+12
7209,1098,1.58072E+12
7210,1271,1.58249E+12
7211,1051,1.58395E+12
7212,1075,1.59038E+12
7213,1281,1.5816E+12
7214,1272,1.5902E+12
7215,1021,1.5859E+12
7216,1057,1.5809E+12
7217,1002,1.58891E+12
7218,1048,1.58336E+12
7219,1247,1.58448E+12
7220,1086,1.58765E+12
7221,1166,1.58419E+12
7222,1209,1.58366E+12
7223,1030,1.58314E+12
7224,1001,1.59038E+12
7225,1004,1.58794E+12
7226,1275,1.57949E+12
7227,1266,1.59256E+12
7228,1233,1.58432E+12
7229,1190,1.59003E+12
7230,1074,1.58872E+12
7231,1044,1.58672E+12
7232,1098,1.5847E+12
7233,1014,1.57828E+12
7234,1007,1.58853E+12
7235,1091,1.58586E+12
7236,1271,1.59046E+12
7237,1192,1.5821E+12
7238,1119,1.58382E+12
7239,1201,1.57842E+12
7240,1080,1.58861E+12
7241,1165,1.58605E+12
7242,1213,1.57787E+12
7243,1247,1.58112E+12
7244,1144,1.57897E+12
7245,1020,1.58245E+12
7246,1204,1.58422E+12
7247,1155,1.57886E+12
7248,1142,1.58597E+12
7249,1164,1.58713E+12
7250,1251,1.57919E+12
7251,1212,1.58102E+12
7252,1164,1.58227E+12
7253,1108,1.58122E+12
7254,1298,1.58471E+12
7255,1009,1.58259E+12
7256,1152,1.59156E+12
7257,1149,1.58707E+12
7258,1164,1.59235E+12
7259,1211,1.58865E+12
7260,1177,1.57855E+12
7261,1194,1.586E+12
7262,1286,1.58122E+12
7263,1100,1.59297E+12
7264,1286,1.58433E+12
7265,1167,1.58463E+12
7266,1291,1.58249E+12
7267,1037,1.58868E+12
7268,1079,1.58906E+12
7269,1037,1.57794E+12
7270,1209,1.58952E+12
7271,1292,1.58229E+12
7272,1258,1.58198E+12
7273,1233,1.5815E+12
7274,1137,1.58747E+12
7275,1107,1.58305E+12
7276,1026,1.58969E+12
7277,1133,1.58624E+12
7278,1011,1.58518E+12
7279,1065,1.58382E+12
7280,1282,1.58479E+12
7281,1257,1.59248E+12
7282,1099,1.58485E+12
7283,1017,1.58126E+12
7284,1093,1.59317E+12
7285,1229,1.59274E+12
7286,1037,1.58337E+12
7287,1250,1.58191E+12
7288,1017,1.58432E+12
7289,1140,1.5817E+12
7290,1135,1.58069E+12
7291,1215,1.58663E+12
7292,1054,1.58085E+12
7293,1240,1.58073E+12
7294,1040,1.5812E+12
7295,1074,1.58921E+12
7296,1205,1.58951E+12
7297,1013,1.59115E+12
7298,1089,1.59128E+12
7299,1145,1.58958E+12
7300,1285,1.57807E+12
7301,1217,1.58432E+12
7302,1063,1.59049E+12
7303,1194,1.58246E+12
7304,1139,1.5808E+12
7305,1061,1.58061E+12
7306,1000,1.58972E+12
7307,1194,1.58254E+12
7308,1180,1.59098E+12
7309,1236,1.57889E+12
7310,1286,1.58939E+12
7311,1021,1.59055E+12
7312,1038,1.58881E+12
7313,1050,1.58431E+12
7314,1174,1.58653E+12
7315,1255,1.5887E+12
7316,1055,1.58165E+12
7317,1124,1.58936E+12
7318,1203,1.58623E+12
7319,1030,1.58772E+12
7320,1277,1.57895E+12
7321,1003,1.58899E+12
7322,1092,1.59098E+12
7323,1262,1.59063E+12
7324,1047,1.59266E+12
7325,1005,1.5823E+12
7326,1250,1.57811E+12
7327,1030,1.58202E+12
7328,1247,1.58214E+12
7329,1280,1.58527E+12
7330,1203,1.57933E+12
7331,1186,1.58334E+12
7332,1196,1.58289E+12
7333,1024,1.59141E+12
7334,1073,1.5865E+12
7335,1088,1.58848E+12
7336,1182,1.59323E+12
7337,1051,1.59103E+12
7338,1214,1.58166E+12
7339,1180,1.57906E+12
7340,1016,1.57962E+12
7341,1061,1.58323E+12
7342,1103,1.58956E+12
7343,1234,1.59047E+12
7344,1002,1.58996E+12
7345,1079,1.58887E+12
7346,1030,1.58469E+12
7347,1112,1.58742E+12
7348,1107,1.58668E+12
7349,1064,1.58975E+12
7350,1185,1.58227E+12
7351,1278,1.58247E+12
7352,1297,1.58506E+12
7353,1232,1.58578E+12
7354,1138,1.58204E+12
7355,1260,1.58777E+12
7356,1247,1.58912E+12
7357,1078,1.59051E+12
7358,1078,1.58281E+12
7359,1198,1.58241E+12
7360,1108,1.58283E+12
7361,1293,1.5833E+12
7362,1061,1.59022E+12
7363,1255,1.58268E+12
7364,1036,1.58463E+12
7365,1211,1.5794E+12
7366,1010,1.58896E+12
7367,1115,1.58249E+12
7368,1196,1.58506E+12
7369,1227,1.58317E+12
7370,1062,1.58486E+12
7371,1022,1.58277E+12
7372,1226,1.58165E+12
7373,1105,1.59068E+12
7374,1170,1.5902E+12
7375,1102,1.59152E+12
7376,1089,1.58007E+12
7377,1005,1.58951E+12
7378,1150,1.58533E+12
7379,1102,1.59329E+12
7380,1182,1.58843E+12
7381,1135,1.58908E+12
7382,1198,1.58112E+12
7383,1254,1.58124E+12
7384,1281,1.5928E+12
7385,1213,1.59206E+12
7386,1049,1.58835E+12
7387,1018,1.57883E+12
7388,1141,1.58191E+12
7389,1095,1.58321E+12
7390,1192,1.58866E+12
7391,1122,1.58324E+12
7392,1244,1.59305E+12
7393,1266,1.58101E+12
7394,1243,1.58754E+12
7395,1170,1.58542E+12
7396,1094,1.5811E+12
7397,1049,1.58622E+12
7398,1165,1.58632E+12
7399,1261,1.58399E+12
7400,1076,1.58683E+12
7401,1061,1.59128E+12
7402,1248,1.58252E+12
7403,1121,1.58617E+12
7404,1140,1.58163E+12
7405,1283,1.58407E+12
7406,1216,1.58654E+12
7407,1203,1.58786E+12
7408,1168,1.58291E+12
7409,1194,1.57898E+12
7410,1087,1.5869E+12
7411,1215,1.59061E+12
7412,1284,1.58284E+12
7413,1136,1.58955E+12
7414,1152,1.58491E+12
7415,1163,1.58107E+12
7416,1248,1.58944E+12
7417,1163,1.5783E+12
7418,1147,1.5811E+12
7419,1048,1.58572E+12
7420,1063,1.59275E+12
7421,1038,1.58182E+12
7422,1242,1.58659E+12
7423,1149,1.58238E+12
7424,1012,1.58669E+12
7425,1023,1.58869E+12
7426,1057,1.59008E+12
7427,1108,1.58597E+12
7428,1030,1.58669E+12
7429,1040,1.59293E+12
7430,1284,1.5904E+12
7431,1142,1.59064E+12
7432,1067,1.579E+12
7433,1147,1.58353E+12
7434,1065,1.58694E+12
7435,1131,1.5892E+12
7436,1250,1.58219E+12
7437,1196,1.58754E+12
7438,1041,1.58513E+12
7439,1132,1.5858E+12
7440,1087,1.58633E+12
7441,1076,1.58104E+12
7442,1110,1.58875E+12
7443,1286,1.59013E+12
7444,1062,1.58694E+12
7445,1236,1.59012E+12
7446,1249,1.593E+12
7447,1233,1.58744E+12
7448,1040,1.58871E+12
7449,1202,1.58707E+12
7450,1266,1.5893E+12
7451,1104,1.58281E+12
7452,1280,1.5853E+12
7453,1257,1.59063E+12
7454,1226,1.58727E+12
7455,1201,1.58897E+12
7456,1084,1.58849E+12
7457,1051,1.58956E+12
7458,1038,1.58341E+12
7459,1021,1.59295E+12
7460,1253,1.5852E+12
7461,1203,1.58334E+12
7462,1012,1.58212E+12
7463,1233,1.58218E+12
7464,1239,1.58425E+12
7465,1214,1.58237E+12
7466,1048,1.58361E+12
7467,1091,1.58507E+12
7468,1068,1.58443E+12
7469,1055,1.58877E+12
7470,1066,1.58017E+12
7471,1041,1.58409E+12
7472,1218,1.59029E+12
7473,1094,1.5819E+12
7474,1197,1.58228E+12
7475,1287,1.589E+12
7476,1128,1.58355E+12
7477,1156,1.58623E+12
7478,1079,1.58933E+12
7479,1219,1.5914E+12
7480,1287,1.58699E+12
7481,1114,1.58496E+12
7482,1016,1.58724E+12
7483,1034,1.59314E+12
7484,1072,1.58997E+12
7485,1108,1.58742E+12
7486,1004,1.58734E+12
7487,1120,1.58588E+12
7488,1236,1.58129E+12
7489,1080,1.57896E+12
7490,1260,1.59161E+12
7491,1214,1.5927E+12
7492,1296,1.57951E+12
7493,1256,1.58316E+12
7494,1097,1.58844E+12
7495,1027,1.58712E+12
7496,1036,1.58354E+12
7497,1023,1.58272E+12
7498,1122,1.58286E+12
7499,1191,1.58658E+12
7500,1161,1.58703E+12
7501,1050,1.58667E+12
7502,1214,1.59138E+12
7503,1050,1.58929E+12
7504,1264,1.58732E+12
7505,1299,1.58397E+12
7506,1233,1.57835E+12
7507,1120,1.58004E+12
7508,1267,1.58256E+12
7509,1082,1.58453E+12
7510,1023,1.58422E+12
7511,1128,1.59162E+12
7512,1082,1.58944E+12
7513,1010,1.5835E+12
7514,1176,1.58137E+12
7515,1252,1.58429E+12
7516,1005,1.58439E+12
7517,1242,1.58149E+12
7518,1264,1.59115E+12
7519,1040,1.58778E+12
7520,1191,1.58111E+12
7521,1206,1.5808E+12
7522,1207,1.58794E+12
7523,1177,1.59226E+12
7524,1119,1.59139E+12
7525,1180,1.58266E+12
7526,1230,1.58174E+12
7527,1021,1.58762E+12
7528,1105,1.58197E+12
7529,1272,1.58319E+12
7530,1090,1.58428E+12
7531,1170,1.58956E+12
7532,1090,1.58447E+12
7533,1056,1.57956E+12
7534,1290,1.58135E+12
7535,1109,1.58862E+12
7536,1247,1.5823E+12
7537,1234,1.58918E+12
7538,1115,1.57901E+12
7539,1102,1.59024E+12
7540,1033,1.58616E+12
7541,1029,1.58517E+12
7542,1012,1.58792E+12
7543,1018,1.58069E+12
7544,1294,1.58715E+12
7545,1220,1.58953E+12
7546,1218,1.5892E+12
7547,1259,1.58106E+12
7548,1227,1.59035E+12
7549,1024,1.5886E+12
7550,1090,1.58984E+12
7551,1042,1.58326E+12
7552,1057,1.58866E+12
7553,1205,1.58626E+12
7554,1127,1.58663E+12
7555,1282,1.58908E+12
7556,1182,1.58206E+12
7557,1113,1.58154E+12
7558,1273,1.58501E+12
7559,1255,1.58758E+12
7560,1007,1.59172E+12
7561,1091,1.59013E+12
7562,1052,1.58361E+12
7563,1179,1.59108E+12
7564,1036,1.58321E+12
7565,1103,1.58618E+12
7566,1129,1.58951E+12
7567,1290,1.58352E+12
7568,1148,1.58197E+12
7569,1222,1.57891E+12
7570,1154,1.58182E+12
7571,1149,1.58843E+12
7572,1077,1.58423E+12
7573,1243,1.58536E+12
7574,1196,1.58797E+12
7575,1243,1.5897E+12
7576,1149,1.5817E+12
7577,1293,1.57921E+12
7578,1057,1.58435E+12
7579,1051,1.57915E+12
7580,1172,1.58491E+12
7581,1289,1.58107E+12
7582,1021,1.58096E+12
7583,1159,1.59118E+12
7584,1067,1.59E+12
7585,1069,1.59277E+12
7586,1222,1.58739E+12
7587,1010,1.58436E+12
7588,1148,1.58742E+12
7589,1119,1.58965E+12
7590,1000,1.58368E+12
7591,1163,1.5823E+12
7592,1162,1.5808E+12
7593,1086,1.5887E+12
7594,1298,1.59171E+12
7595,1068,1.58454E+12
7596,1162,1.58618E+12
7597,1127,1.59025E+12
7598,1000,1.58144E+12
7599,1114,1.58402E+12
7600,1091,1.58973E+12
7601,1230,1.57864E+12
7602,1001,1.58185E+12
7603,1194,1.58935E+12
7604,1276,1.58446E+12
7605,1115,1.58117E+12
7606,1078,1.58223E+12
7607,1104,1.5822E+12
7608,1120,1.58726E+12
7609,1034,1.59001E+12
7610,1048,1.58196E+12
7611,1235,1.59202E+12
7612,1087,1.58435E+12
7613,1282,1.58369E+12
7614,1043,1.5792E+12
7615,1015,1.58653E+12
7616,1042,1.58646E+12
7617,1284,1.5847E+12
7618,1255,1.58398E+12
7619,1176,1.59268E+12
7620,1057,1.58755E+12
7621,1254,1.57928E+12
7622,1170,1.57949E+12
7623,1093,1.58949E+12
7624,1232,1.58001E+12
7625,1187,1.58992E+12
7626,1122,1.58875E+12
7627,1010,1.59195E+12
7628,1252,1.58839E+12
7629,1068,1.58469E+12
7630,1034,1.58964E+12
7631,1100,1.57811E+12
7632,1017,1.5847E+12
7633,1175,1.59131E+12
7634,1272,1.58314E+12
7635,1186,1.59254E+12
7636,1106,1.58707E+12
7637,1249,1.58613E+12
7638,1025,1.58248E+12
7639,1113,1.59105E+12
7640,1258,1.58235E+12
7641,1098,1.58504E+12
7642,1057,1.58851E+12
7643,1032,1.57947E+12
7644,1103,1.58802E+12
7645,1093,1.58422E+12
7646,1147,1.58736E+12
7647,1051,1.57941E+12
7648,1274,1.5866E+12
7649,1241,1.58793E+12
7650,1255,1.58879E+12
7651,1049,1.59326E+12
7652,1045,1.58207E+12
7653,1067,1.58924E+12
7654,1240,1.5927E+12
7655,1269,1.58382E+12
7656,1005,1.58372E+12
7657,1178,1.5829E+12
7658,1212,1.59298E+12
7659,1260,1.58069E+12
7660,1073,1.58538E+12
7661,1043,1.58599E+12
7662,1252,1.5845E+12
7663,1253,1.58496E+12
7664,1022,1.57845E+12
7665,1122,1.58893E+12
7666,1060,1.58972E+12
7667,1262,1.58874E+12
7668,1108,1.58643E+12
7669,1009,1.58773E+12
7670,1096,1.59053E+12
7671,1020,1.57996E+12
7672,1054,1.58698E+12
7673,1229,1.58405E+12
7674,1077,1.58128E+12
7675,1109,1.58781E+12
7676,1099,1.57989E+12
7677,1128,1.58768E+12
7678,1165,1.58956E+12
7679,1185,1.5825E+12
7680,1017,1.58398E+12
7681,1245,1.59238E+12
7682,1062,1.58901E+12
7683,1134,1.59001E+12
7684,1187,1.5923E+12
7685,1123,1.58859E+12
7686,1042,1.5783E+12
7687,1175,1.58983E+12
7688,1299,1.58711E+12
7689,1020,1.58495E+12
7690,1143,1.57863E+12
7691,1235,1.58454E+12
7692,1297,1.58327E+12
7693,1223,1.58169E+12
7694,1160,1.58763E+12
7695,1236,1.57938E+12
7696,1228,1.59133E+12
7697,1074,1.58704E+12
7698,1257,1.58465E+12
7699,1010,1.58465E+12
7700,1083,1.58477E+12
7701,1115,1.58E+12
7702,1002,1.59134E+12
7703,1098,1.58121E+12
7704,1034,1.58255E+12
7705,1167,1.57903E+12
7706,1006,1.58948E+12
7707,1259,1.58779E+12
7708,1075,1.58884E+12
7709,1265,1.59069E+12
7710,1072,1.57811E+12
7711,1047,1.58175E+12
7712,1250,1.59156E+12
7713,1131,1.58351E+12
7714,1135,1.58188E+12
7715,1235,1.58716E+12
7716,1058,1.58402E+12
7717,1095,1.58725E+12
7718,1264,1.58621E+12
7719,1273,1.59127E+12
7720,1082,1.58213E+12
7721,1100,1.5917E+12
7722,1268,1.58897E+12
7723,1250,1.5824E+12
7724,1064,1.57862E+12
7725,1282,1.58515E+12
7726,1121,1.58255E+12
7727,1163,1.5891E+12
7728,1118,1.58137E+12
7729,1268,1.5845E+12
7730,1039,1.58456E+12
7731,1297,1.58164E+12
7732,1073,1.57938E+12
7733,1014,1.58509E+12
7734,1122,1.57895E+12
7735,1006,1.58341E+12
7736,1028,1.59171E+12
7737,1153,1.59197E+12
7738,1089,1.58664E+12
7739,1254,1.58849E+12
7740,1210,1.58125E+12
7741,1101,1.5814E+12
7742,1290,1.58339E+12
7743,1081,1.59313E+12
7744,1042,1.58912E+12
7745,1098,1.58348E+12
7746,1199,1.59197E+12
7747,1066,1.58021E+12
7748,1218,1.58135E+12
7749,1013,1.59216E+12
7750,1216,1.58848E+12
7751,1203,1.5906E+12
7752,1262,1.58987E+12
7753,1099,1.58451E+12
7754,1226,1.58053E+12
7755,1014,1.57863E+12
7756,1106,1.58405E+12
7757,1189,1.58875E+12
7758,1039,1.57838E+12
7759,1056,1.58989E+12
7760,1048,1.58171E+12
7761,1170,1.58755E+12
7762,1285,1.58259E+12
7763,1166,1.58617E+12
7764,1147,1.58342E+12
7765,1057,1.59106E+12
7766,1014,1.58407E+12
7767,1142,1.58639E+12
7768,1165,1.59299E+12
7769,1225,1.58954E+12
7770,1297,1.58718E+12
7771,1038,1.57805E+12
7772,1062,1.58457E+12
7773,1223,1.58959E+12
7774,1040,1.58852E+12
7775,1279,1.57842E+12
7776,1274,1.58687E+12
7777,1176,1.58268E+12
7778,1107,1.57984E+12
7779,1136,1.57796E+12
7780,1167,1.57817E+12
7781,1264,1.59056E+12
7782,1280,1.58877E+12
7783,1238,1.58601E+12
7784,1140,1.59258E+12
7785,1169,1.5932E+12
7786,1217,1.59018E+12
7787,1045,1.58761E+12
7788,1091,1.57931E+12
7789,1052,1.58981E+12
7790,1269,1.58873E+12
7791,1116,1.58362E+12
7792,1018,1.58191E+12
7793,1108,1.59171E+12
7794,1043,1.58375E+12
7795,1058,1.58911E+12
7796,1094,1.58657E+12
7797,1260,1.59106E+12
7798,1071,1.58635E+12
7799,1287,1.58739E+12
7800,1199,1.57826E+12
7801,1162,1.58392E+12
7802,1211,1.58543E+12
7803,1248,1.57898E+12
7804,1095,1.59223E+12
7805,1012,1.58955E+12
7806,1274,1.58517E+12
7807,1221,1.5828E+12
7808,1298,1.58616E+12
7809,1055,1.58346E+12
7810,1097,1.57854E+12
7811,1041,1.57857E+12
7812,1058,1.58266E+12
7813,1097,1.58236E+12
7814,1028,1.58979E+12
7815,1150,1.58751E+12
7816,1280,1.58134E+12
7817,1125,1.58206E+12
7818,1167,1.58774E+12
7819,1013,1.58198E+12
7820,1275,1.58752E+12
7821,1237,1.58185E+12
7822,1220,1.59048E+12
7823,1121,1.58674E+12
7824,1140,1.58197E+12
7825,1119,1.58904E+12
7826,1290,1.589E+12
7827,1152,1.58451E+12
7828,1136,1.58785E+12
7829,1080,1.58659E+12
7830,1237,1.58437E+12
7831,1267,1.57893E+12
7832,1182,1.59119E+12
7833,1217,1.57924E+12
7834,1002,1.58377E+12
7835,1123,1.58603E+12
7836,1124,1.58262E+12
7837,1027,1.58449E+12
7838,1221,1.58212E+12
7839,1028,1.5827E+12
7840,1241,1.58743E+12
7841,1241,1.589E+12
7842,1074,1.5847E+12
7843,1272,1.58913E+12
7844,1164,1.58713E+12
7845,1286,1.57864E+12
7846,1188,1.58791E+12
7847,1173,1.58706E+12
7848,1033,1.58615E+12
